id,name,season,difficulty
1,hiking,summer,medium
2,museum_visit,all,easy
3,cycling,summer,medium
4,photo_tour,all,easy
5,food_tasting,all,easy
6,kayaking,summer,hard
7,wine_tasting,all,medium
8,city_tour,all,easy
9,snorkeling,summer,hard
10,desert_safari,winter,medium
11,hot_springs,winter,easy
12,shopping,all,easy
13,temple_visit,all,easy
14,paragliding,summer,hard
15,beach_volleyball,summer,easy
16,christmas_market,winter,easy
17,opera,all,medium
18,nightlife,all,medium
19,street_food,all,easy
20,boat_tour,summer,medium
21,rock_climbing,summer,hard
22,scuba_diving,summer,hard
23,art_gallery,all,easy
24,concert,all,medium
25,festival,summer,medium
26,ice_skating,winter,medium
27,skiing,winter,hard
28,snowboarding,winter,hard
29,horse_riding,all,medium
30,ziplining,summer,hard
31,theme_park,all,easy
32,amusement_park,all,easy
33,forest_walk,all,easy
34,river_rafting,summer,hard
35,food_festival,all,medium
36,film_festival,all,medium
37,street_performance,all,easy
38,market_tour,all,easy
39,spa,all,easy
40,wellness_retreat,all,medium 
