id,label,name,population,hasAirport,continent
16,City,Istanbul,16000000,TRUE,Europe
17,City,Amsterdam,900000,TRUE,Europe
18,City,Paris,2100000,TRUE,Europe
19,City,Berlin,3600000,TRUE,Europe
20,City,Rome,2800000,TRUE,Europe
21,City,Barcelona,5500000,TRUE,Europe
22,City,Prague,1300000,TRUE,Europe
23,City,Vienna,1900000,TRUE,Europe
24,City,Budapest,1700000,TRUE,Europe
25,City,Lisbon,500000,TRUE,Europe
26,City,Tokyo,13960000,TRUE,Asia
27,City,Kyoto,1460000,TRUE,Asia
28,City,London,8900000,TRUE,Europe
29,City,Cairo,9500000,TRUE,Africa
30,City,Mumbai,12440000,TRUE,Asia
31,City,Madrid,3300000,TRUE,Europe
32,City,Ankara,5660000,TRUE,Europe
33,City,Dubai,3330000,TRUE,Asia