from_id,to_id,distance_km,transport,cost
1,2,350,train,35.0
1,3,1200,flight,300.0
2,4,800,bus,56.0
2,5,1500,flight,375.0
3,6,200,train,20.0
3,7,950,bus,66.5
4,8,400,train,40.0
4,9,1700,flight,425.0
5,10,600,bus,42.0
5,11,1100,flight,275.0
6,12,300,train,30.0
6,13,1800,flight,450.0
7,14,700,bus,49.0
7,15,900,train,90.0
8,16,1000,flight,250.0
8,17,450,train,45.0
9,18,1200,flight,300.0
9,19,550,bus,38.5
10,20,1300,flight,325.0
10,21,400,train,40.0
11,22,950,bus,66.5
11,23,200,train,20.0
12,24,1700,flight,425.0
12,25,800,bus,56.0
13,26,600,train,60.0
13,27,1500,flight,375.0
14,28,300,train,30.0
14,29,1800,flight,450.0
15,30,700,bus,49.0
15,31,900,train,90.0
16,32,1000,flight,250.0
16,33,450,train,45.0
17,34,1200,flight,300.0
17,35,550,bus,38.5
18,36,1300,flight,325.0
18,37,400,train,40.0
19,38,950,bus,66.5
19,39,200,train,20.0
20,40,1700,flight,425.0
20,41,800,bus,56.0
21,42,600,train,60.0
21,43,1500,flight,375.0
22,44,300,train,30.0
22,45,1800,flight,450.0
23,46,700,bus,49.0
23,47,900,train,90.0
24,48,1000,flight,250.0
24,49,450,train,45.0
25,50,1200,flight,300.0
25,51,550,bus,38.5
26,52,1300,flight,325.0
26,53,400,train,40.0
27,54,950,bus,66.5
27,55,200,train,20.0
28,56,1700,flight,425.0
28,57,800,bus,56.0
29,58,600,train,60.0
29,59,1500,flight,375.0
30,60,300,train,30.0
30,61,1800,flight,450.0
31,62,700,bus,49.0
31,63,900,train,90.0
32,64,1000,flight,250.0
32,65,450,train,45.0
33,66,1200,flight,300.0
33,67,550,bus,38.5
34,68,1300,flight,325.0
34,69,400,train,40.0
35,70,950,bus,66.5
35,71,200,train,20.0
36,72,1700,flight,425.0
36,73,800,bus,56.0
37,74,600,train,60.0
37,75,1500,flight,375.0
38,76,300,train,30.0
38,77,1800,flight,450.0
39,78,700,bus,49.0
39,79,900,train,90.0
40,80,1000,flight,250.0
40,81,450,train,45.0
41,82,1200,flight,300.0
41,83,550,bus,38.5
42,84,1300,flight,325.0
42,85,400,train,40.0
43,86,950,bus,66.5
43,87,200,train,20.0
44,88,1700,flight,425.0
44,89,800,bus,56.0
45,90,600,train,60.0
45,91,1500,flight,375.0
46,92,300,train,30.0
46,93,1800,flight,450.0
47,94,700,bus,49.0
47,95,900,train,90.0
48,96,1000,flight,250.0
48,97,450,train,45.0
49,98,1200,flight,300.0
49,99,550,bus,38.5
50,100,1300,flight,325.0
50,101,400,train,40.0
51,102,950,bus,66.5
51,103,200,train,20.0
52,104,1700,flight,425.0
52,105,800,bus,56.0
53,106,600,train,60.0
53,107,1500,flight,375.0
54,108,300,train,30.0
54,109,1800,flight,450.0
55,110,700,bus,49.0
55,111,900,train,90.0
56,112,1000,flight,250.0
56,113,450,train,45.0
57,114,1200,flight,300.0
57,115,550,bus,38.5
58,116,1300,flight,325.0
58,117,400,train,40.0
59,118,950,bus,66.5
59,119,200,train,20.0
60,120,1700,flight,425.0
60,1,800,bus,56.0
61,2,600,train,60.0
61,3,1500,flight,375.0
62,4,300,train,30.0
62,5,1800,flight,450.0
63,6,700,bus,49.0
63,7,900,train,90.0
64,8,1000,flight,250.0
64,9,450,train,45.0
65,10,1200,flight,300.0
65,11,550,bus,38.5
66,12,1300,flight,325.0
66,13,400,train,40.0
67,14,950,bus,66.5
67,15,200,train,20.0
68,16,1700,flight,425.0
68,17,800,bus,56.0
69,18,600,train,60.0
69,19,1500,flight,375.0
70,20,300,train,30.0
70,21,1800,flight,450.0
71,22,700,bus,49.0
71,23,900,train,90.0
72,24,1000,flight,250.0
72,25,450,train,45.0
73,26,1200,flight,300.0
73,27,550,bus,38.5
74,28,1300,flight,325.0
74,29,400,train,40.0
75,30,950,bus,66.5
75,31,200,train,20.0
76,32,1700,flight,425.0
76,33,800,bus,56.0
77,34,600,train,60.0
77,35,1500,flight,375.0
78,36,300,train,30.0
78,37,1800,flight,450.0
79,38,700,bus,49.0
79,39,900,train,90.0
80,40,1000,flight,250.0
80,41,450,train,45.0
81,42,1200,flight,300.0
81,43,550,bus,38.5
82,44,1300,flight,325.0
82,45,400,train,40.0
83,46,950,bus,66.5
83,47,200,train,20.0
84,48,1700,flight,425.0
84,49,800,bus,56.0
85,50,600,train,60.0
85,51,1500,flight,375.0
86,52,300,train,30.0
86,53,1800,flight,450.0
87,54,700,bus,49.0
87,55,900,train,90.0
88,56,1000,flight,250.0
88,57,450,train,45.0
89,58,1200,flight,300.0
89,59,550,bus,38.5
90,60,1300,flight,325.0
90,61,400,train,40.0
91,62,950,bus,66.5
91,63,200,train,20.0
92,64,1700,flight,425.0
92,65,800,bus,56.0
93,66,600,train,60.0
93,67,1500,flight,375.0
94,68,300,train,30.0
94,69,1800,flight,450.0
95,70,700,bus,49.0
95,71,900,train,90.0
96,72,1000,flight,250.0
96,73,450,train,45.0
97,74,1200,flight,300.0
97,75,550,bus,38.5
98,76,1300,flight,325.0
98,77,400,train,40.0
99,78,950,bus,66.5
99,79,200,train,20.0
100,80,1700,flight,425.0
100,81,800,bus,56.0
101,82,600,train,60.0
101,83,1500,flight,375.0
102,84,300,train,30.0
102,85,1800,flight,450.0
103,86,700,bus,49.0
103,87,900,train,90.0
104,88,1000,flight,250.0
104,89,450,train,45.0
105,90,1200,flight,300.0
105,91,550,bus,38.5
106,92,1300,flight,325.0
106,93,400,train,40.0
107,94,950,bus,66.5
107,95,200,train,20.0
108,96,1700,flight,425.0
108,97,800,bus,56.0
109,98,600,train,60.0
109,99,1500,flight,375.0
110,100,300,train,30.0
110,101,1800,flight,450.0
111,102,700,bus,49.0
111,103,900,train,90.0
112,104,1000,flight,250.0
112,105,450,train,45.0
113,106,1200,flight,300.0
113,107,550,bus,38.5
114,108,1300,flight,325.0
114,109,400,train,40.0
115,110,950,bus,66.5
115,111,200,train,20.0
116,112,1700,flight,425.0
116,113,800,bus,56.0
117,114,600,train,60.0
117,115,1500,flight,375.0
118,116,300,train,30.0
118,117,1800,flight,450.0
119,118,700,bus,49.0
119,119,900,train,90.0
120,120,1000,flight,250.0
120,1,450,train,45.0 
