from_id,to_id,relationship,date,durationDays
1,18,VISITED,2023-06-10,4
1,20,VISITED,2023-07-15,6
1,22,VISITED,2023-08-20,3
2,16,VISITED,2022-09-15,6
2,19,VISITED,2022-10-10,4
2,21,VISITED,2022-11-05,5
2,23,VISITED,2022-12-01,3
3,20,VISITED,2023-08-01,5
3,24,VISITED,2023-09-12,7
3,27,VISITED,2023-10-18,6
4,17,VISITED,2023-03-14,8
4,22,VISITED,2023-04-20,5
4,26,VISITED,2023-05-15,6
4,30,VISITED,2023-06-10,4
5,21,VISITED,2023-02-05,7
5,25,VISITED,2023-03-10,4
5,28,VISITED,2023-04-15,5
6,22,VISITED,2023-05-20,3
6,24,VISITED,2023-06-25,6
6,26,VISITED,2023-07-30,4
6,32,VISITED,2023-08-15,5
7,23,VISITED,2023-07-12,7
7,26,VISITED,2023-08-18,5
7,30,VISITED,2023-09-22,4
8,25,VISITED,2023-04-05,2
8,17,VISITED,2023-05-10,6
8,19,VISITED,2023-06-15,4
9,32,VISITED,2023-10-10,8
9,16,VISITED,2023-11-15,5
9,19,VISITED,2023-12-20,4
10,31,VISITED,2023-11-15,5
10,17,VISITED,2023-12-20,6
10,20,VISITED,2024-01-25,4
10,23,VISITED,2024-02-28,3
11,26,VISITED,2023-12-20,10
11,22,VISITED,2024-01-25,6
11,28,VISITED,2024-02-28,5
12,28,VISITED,2024-01-05,7
12,17,VISITED,2024-02-10,5
12,20,VISITED,2024-03-15,4
13,30,VISITED,2024-02-18,12
13,24,VISITED,2024-03-22,6
13,27,VISITED,2024-04-25,5
14,27,VISITED,2024-03-22,9
14,21,VISITED,2024-04-27,5
14,25,VISITED,2024-05-30,4
15,29,VISITED,2024-04-08,6
15,33,VISITED,2024-05-12,5
15,26,VISITED,2024-06-15,4
